timestamp,C4_close,prior_8h_high,prior_8h_low,prior_8h_range_pips,C5_close,C5_high,C5_low,C5_close_position_pct_8h,C5_high_position_pct_8h,C5_low_position_pct_8h,C5_high_zone_8h,C5_low_zone_8h,C5_breaks_prior_8h_high,C5_breaks_prior_8h_low,C5_high_break_only,C5_low_break_only,C5_break_side,C5_high_sweep_reject_prior_8h,C5_low_sweep_reject_prior_8h,C5_high_distance_from_prior_8h_high_pips,C5_low_distance_from_prior_8h_low_pips,C5_range_pips,C6_range_pips,C4_to_C5_high_pips,C4_to_C5_low_pips,MFE_long_C4_close_C5C6_pips,MAE_long_C4_close_C5C6_pips,MFE_short_C4_close_C5C6_pips,MAE_short_C4_close_C5C6_pips,C6_extend_above_C5_high_pips,C6_extend_below_C5_low_pips,C6_close_from_C5_high_pips,C6_close_from_C5_low_pips,MFE_long_C5_high_pips,MAE_long_C5_high_pips,MFE_short_C5_low_pips,MAE_short_C5_low_pips,max_projection_up_C5C6_from_C5_high_pips,max_projection_down_C5C6_from_C5_low_pips,C6_breaks_C5_high,C6_breaks_C5_low,C6_close_above_C5_high,C6_close_below_C5_low,C6_inside_C5_range,C6_high_sweep_C5_high_reject,C6_low_sweep_C5_low_reject,up_from_C5_high_touch_50_pips_bar,down_from_C5_low_touch_50_pips_bar,up_from_C5_high_touch_100_pips_bar,down_from_C5_low_touch_100_pips_bar,up_from_C5_high_touch_250_pips_bar,down_from_C5_low_touch_250_pips_bar,up_from_C5_high_touch_500_pips_bar,down_from_C5_low_touch_500_pips_bar,up_from_C5_high_touch_750_pips_bar,down_from_C5_low_touch_750_pips_bar,up_from_C5_high_touch_800_pips_bar,down_from_C5_low_touch_800_pips_bar,up_from_C5_high_touch_1000_pips_bar,down_from_C5_low_touch_1000_pips_bar,up_from_C5_high_touch_1500_pips_bar,down_from_C5_low_touch_1500_pips_bar,up_from_C5_high_touch_2000_pips_bar,down_from_C5_low_touch_2000_pips_bar
1765879200000000,87127.15,87127.15,85322.71,180443.99999999878,86462.54,87720.17,86462.54,63.16807430560145,100.0,63.16807430560145,90-100%,60-75%,1,0,1,0,1,1,0,59302.00000000041,0.0,125763.00000000047,189205.99999999977,59302.00000000041,66461.00000000006,97802.99999999988,91402.99999999988,91402.99999999988,97802.99999999988,38500.999999999476,24941.999999999825,25371.00000000064,151134.0000000011,38500.999999999476,150705.0000000003,24941.999999999825,164263.99999999994,38500.999999999476,24941.999999999825,1,1,1,0,0,0,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1765886400000000,86462.54,87720.17,85930.93,178924.00000000052,87973.88,88105.18,86213.12,100.0,100.0,15.771500748921413,90-100%,10-25%,1,0,1,0,1,0,0,38500.999999999476,0.0,189205.99999999977,80602.00000000041,164263.99999999994,24941.999999999825,164263.99999999994,24941.999999999825,24941.999999999825,164263.99999999994,0.0,0.0,-91513.99999999994,97691.99999999983,0.0,91513.99999999994,0.0,178294.00000000023,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1765893600000000,87973.88,88105.18,85967.88,213729.99999999884,87190.04,87996.06,87190.04,57.18242642586421,94.89449305198167,57.18242642586421,90-100%,50-60%,0,0,0,0,0,0,0,0.0,0.0,80602.00000000041,71118.99999999878,2217.9999999993015,78384.0000000011,2217.9999999993015,83813.99999999994,83813.99999999994,2217.9999999993015,0.0,5429.999999998836,-20169.000000000233,60433.000000000175,0.0,86031.99999999924,5429.999999998836,65688.99999999994,0.0,5429.999999998836,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765900800000000,87190.04,88105.18,86213.12,189205.99999999977,87794.37,87846.93,87135.74,83.5729310909803,86.35085568110946,48.76272422650503,75-90%,40-50%,0,0,0,0,0,0,0,0.0,0.0,71118.99999999878,37973.99999999907,65688.99999999994,5429.999999998836,65688.99999999994,5429.999999998836,5429.999999998836,65688.99999999994,0.0,0.0,-2330.999999999767,68787.99999999901,0.0,37973.99999999907,0.0,71118.99999999878,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1765908000000000,87794.37,88105.18,86213.12,189205.99999999977,87823.62,87846.93,87467.19,85.11886515226801,86.35085568110946,66.28066763210514,75-90%,60-75%,0,0,0,0,0,0,0,0.0,0.0,37973.99999999907,11384.999999999127,5255.999999999767,32717.9999999993,5255.999999999767,32717.9999999993,32717.9999999993,5255.999999999767,0.0,0.0,0.0,37973.99999999907,0.0,11384.999999999127,0.0,37973.99999999907,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1765915200000000,87823.62,88105.18,86213.12,189205.99999999977,87846.93,87846.93,87733.08,86.35085568110946,86.35085568110946,80.33360464255934,75-90%,75-90%,0,0,0,0,0,0,0,0.0,0.0,11384.999999999127,37973.99999999907,2330.999999999767,9053.99999999936,2330.999999999767,35642.9999999993,35642.9999999993,2330.999999999767,0.0,26588.99999999994,-10167.999999999302,1216.9999999998254,0.0,37973.99999999907,26588.99999999994,11384.999999999127,0.0,26588.99999999994,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765922400000000,87846.93,87996.06,87135.74,86031.99999999924,87745.25,87846.93,87467.19,70.84689417891019,82.66575227822136,38.526362283801376,75-90%,25-40%,0,0,0,0,0,0,0,0.0,0.0,37973.99999999907,37864.99999999942,0.0,37973.99999999907,0.0,63198.99999999907,63198.99999999907,0.0,0.0,25225.0,-63198.99999999907,-25225.0,0.0,63198.99999999907,25225.0,12639.999999999418,0.0,25225.0,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765929600000000,87745.25,87846.93,87135.74,71118.99999999878,87214.94,87593.59,87214.94,11.136264570648976,64.37801431403692,11.136264570648976,60-75%,10-25%,0,0,0,0,0,0,0,0.0,0.0,37864.99999999942,97705.00000000029,-15166.00000000035,53030.99999999977,0.0,150736.00000000006,150736.00000000006,0.0,0.0,97705.00000000029,-100609.99999999913,-62744.99999999971,0.0,135569.9999999997,97705.00000000029,0.0,0.0,97705.00000000029,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765936800000000,87214.94,87846.93,87214.94,63198.99999999907,86587.49,87214.94,86237.89,0.0,0.0,0.0,0-10%,0-10%,0,1,0,1,-1,0,0,0.0,97705.00000000029,97705.00000000029,47590.999999998894,0.0,97705.00000000029,0.0,97705.00000000029,97705.00000000029,0.0,0.0,0.0,-25152.999999999884,72552.00000000041,0.0,58261.999999999534,0.0,87033.99999999965,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1765944000000000,86587.49,87846.93,86237.89,160903.99999999936,86963.41,87108.23,86632.32,45.0902401431914,54.09063789588823,24.51337443444595,50-60%,10-25%,0,0,0,0,0,0,0,0.0,0.0,47590.999999998894,24972.000000000116,52073.99999999907,-4483.000000000175,52073.99999999907,24972.000000000116,24972.000000000116,52073.99999999907,0.0,29455.00000000029,-77045.99999999919,-29455.00000000029,0.0,77045.99999999919,29455.00000000029,0.0,0.0,29455.00000000029,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765951200000000,86963.41,87846.93,86237.89,160903.99999999936,86337.77,86587.49,86337.77,6.207428031621653,21.727241087854075,6.207428031621653,10-25%,0-10%,0,0,0,0,0,0,0,0.0,0.0,24972.000000000116,61583.99999999965,-37591.999999999825,62563.99999999994,7333.999999999651,62563.99999999994,62563.99999999994,7333.999999999651,44925.999999999476,0.0,44111.00000000006,69083.00000000017,44925.999999999476,16658.000000000175,0.0,69897.99999999959,44925.999999999476,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1765958400000000,86337.77,87593.59,86237.89,135569.9999999997,87028.6,87036.75,86420.91,58.3248506306711,58.926016080253916,13.500036881316255,50-60%,10-25%,0,0,0,0,0,0,0,0.0,0.0,61583.99999999965,82347.99999999959,69897.99999999959,-8313.999999999942,138239.99999999942,0.0,0.0,138239.99999999942,68341.99999999983,0.0,43044.00000000023,104627.99999999988,68341.99999999983,14005.999999999767,0.0,129925.99999999948,68341.99999999983,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1765965600000000,87028.6,87214.94,86237.89,97705.00000000029,87467.19,87720.17,86896.69,100.0,100.0,67.42746021186234,90-100%,60-75%,1,0,1,0,1,0,0,50522.99999999959,0.0,82347.99999999959,311663.99999999994,69156.99999999924,13191.00000000035,328250.0,13191.00000000035,13191.00000000035,328250.0,259093.00000000076,0.0,-50522.99999999959,31825.0,259093.00000000076,52570.999999999185,0.0,341441.00000000035,259093.00000000076,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1765972800000000,87467.19,87720.17,86337.77,138239.99999999942,87214.94,90311.1,87194.46,63.452690972222356,100.0,61.971209490741174,90-100%,60-75%,1,0,1,0,1,1,0,259093.00000000076,0.0,311663.99999999994,150697.9999999996,284391.00000000035,27272.999999999593,284391.00000000035,125400.0,125400.0,284391.00000000035,0.0,98127.00000000041,-376212.000000001,-64548.00000000105,0.0,409791.00000000035,98127.00000000041,52570.999999999185,0.0,98127.00000000041,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765980000000000,87214.94,90311.1,86337.77,397333.0000000002,86548.98,87720.17,86213.19,5.315692378936352,34.79197549662358,0.0,25-40%,0-10%,0,1,0,1,-1,0,1,0.0,12458.000000000175,150697.9999999996,136651.99999999895,50522.99999999959,100175.0,50522.99999999959,186883.99999999965,186883.99999999965,50522.99999999959,0.0,86708.99999999965,-163138.99999999994,-12441.00000000035,0.0,237406.99999999924,86708.99999999965,49942.9999999993,0.0,86708.99999999965,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1765987200000000,86548.98,90311.1,86213.19,409791.00000000035,86088.78,86712.62,85346.1,0.0,12.187432130036838,0.0,10-25%,0-10%,0,1,0,1,-1,0,0,0.0,86708.99999999965,136651.99999999895,47316.999999999825,16363.999999999942,120287.99999999901,16363.999999999942,120287.99999999901,120287.99999999901,16363.999999999942,0.0,0.0,-79744.99999999971,56906.99999999924,0.0,100648.99999999907,0.0,83319.99999999971,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1765994400000000,86088.78,90311.1,85346.1,496500.0,85915.17,86179.3,85706.13,11.461631419939424,16.78147029204425,7.25135951661629,10-25%,0-10%,0,0,0,0,0,0,0,0.0,0.0,47316.999999999825,36669.00000000023,9052.000000000407,38264.99999999942,24899.000000000524,38264.99999999942,38264.99999999942,24899.000000000524,15847.000000000116,0.0,-17930.00000000029,29386.999999999534,15847.000000000116,20822.000000000116,0.0,63163.99999999994,15847.000000000116,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766001600000000,85915.17,90311.1,85346.1,496500.0,86000.0,86337.77,85971.08,13.170191339375512,19.97321248741185,12.58771399798582,10-25%,10-25%,0,0,0,0,0,0,0,0.0,0.0,36669.00000000023,32338.99999999994,42260.00000000058,-5591.000000000349,42260.00000000058,0.0,0.0,42260.00000000058,0.0,652.9999999998836,-25602.000000000407,11066.999999999825,0.0,37322.00000000012,652.9999999998836,31686.00000000006,0.0,652.9999999998836,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,
1766008800000000,86000.0,87720.17,85346.1,237406.99999999924,86081.75,86287.94,85964.55,30.986870648295817,39.671955755306264,26.05020071017279,25-40%,25-40%,0,0,0,0,0,0,0,0.0,0.0,32338.99999999994,71441.00000000035,28794.000000000233,3544.999999999709,79616.00000000035,3544.999999999709,3544.999999999709,79616.00000000035,50822.00000000012,0.0,6823.999999999069,39162.99999999901,50822.00000000012,20619.000000000233,0.0,83161.00000000006,50822.00000000012,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766016000000000,86081.75,86712.62,85346.1,136651.99999999895,86356.18,86796.16,86081.75,73.91622515587002,100.0,53.833826069139114,90-100%,50-60%,1,0,1,0,1,1,0,8354.000000000815,0.0,71441.00000000035,31602.999999999884,71441.00000000035,0.0,75841.00000000035,0.0,0.0,75841.00000000035,4400.0,0.0,-27202.999999999884,44238.000000000466,4400.0,27202.999999999884,0.0,75841.00000000035,4400.0,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766023200000000,86356.18,86796.16,85706.13,109002.99999999988,86524.13,86840.16,86524.13,75.04380613377622,100.0,75.04380613377622,90-100%,75-90%,1,0,1,0,1,1,0,4400.0,0.0,31602.999999999884,34247.00000000012,48398.00000000105,-16795.000000001164,48398.00000000105,0.0,0.0,48398.00000000105,0.0,6488.999999999942,-7027.999999999884,24575.0,0.0,38091.999999999825,6488.999999999942,27758.000000000175,0.0,6488.999999999942,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1766030400000000,86524.13,86840.16,85964.55,87561.00000000006,86769.88,86801.71,86459.24,91.97359555053063,95.60877559644167,56.4966137892443,90-100%,50-60%,0,0,0,0,0,0,0,0.0,0.0,34247.00000000012,46404.000000000815,27758.000000000175,6488.999999999942,69080.99999999977,6488.999999999942,6488.999999999942,69080.99999999977,41322.99999999959,0.0,41322.99999999959,75569.99999999971,41322.99999999959,5081.000000001222,0.0,75569.99999999971,41322.99999999959,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766037600000000,86769.88,86840.16,85964.55,87561.00000000006,87214.94,87214.94,86750.9,100.0,100.0,89.80596384234885,90-100%,75-90%,1,0,1,0,1,0,0,37477.99999999988,0.0,46404.000000000815,50180.00000000029,44505.99999999977,1898.0000000010477,82100.0,1898.0000000010477,1898.0000000010477,82100.0,37594.00000000023,0.0,37594.00000000023,83998.00000000105,37594.00000000023,12586.000000000058,0.0,83998.00000000105,37594.00000000023,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766044800000000,87214.94,87214.94,86081.75,113319.00000000023,87590.88,87590.88,87089.08,100.0,100.0,88.8933012116238,90-100%,75-90%,1,0,1,0,1,0,0,37594.00000000023,0.0,50180.00000000029,190981.99999999924,37594.00000000023,12586.000000000058,190975.99999999948,12586.000000000058,12586.000000000058,190975.99999999948,153381.99999999924,0.0,122422.99999999959,172602.99999999988,153381.99999999924,37600.0,0.0,203561.99999999953,153381.99999999924,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766052000000000,87590.88,87590.88,86459.24,113163.99999999994,88815.11,89124.7,87214.88,100.0,100.0,66.77388568802797,90-100%,60-75%,1,0,1,0,1,0,0,153381.99999999924,0.0,190981.99999999924,145806.00000000122,153381.99999999924,37600.0,166858.00000000017,37600.0,37600.0,166858.00000000017,13476.000000000931,0.0,-57383.000000000175,133598.99999999907,13476.000000000931,132330.0000000003,0.0,204458.00000000017,13476.000000000931,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766059200000000,88815.11,89124.7,86459.24,266545.9999999992,88550.87,89259.46,87801.4,78.47163341411975,100.0,50.353785087751945,90-100%,50-60%,1,0,1,0,1,1,0,13476.000000000931,0.0,145806.00000000122,293726.00000000093,44435.00000000058,101371.00000000064,44435.00000000058,327180.0000000003,327180.0000000003,44435.00000000058,0.0,225808.99999999965,-301120.00000000116,-155313.99999999994,0.0,371615.0000000009,225808.99999999965,67917.00000000128,0.0,225808.99999999965,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1766066400000000,88550.87,89259.46,86750.9,250856.00000000122,86248.26,88480.57,85543.31,0.0,68.95071275951162,0.0,60-75%,0-10%,0,1,0,1,-1,0,0,0.0,120758.99999999965,293726.00000000093,223264.99999999942,-7029.999999998836,300755.99999999977,0.0,404553.99999999936,404553.99999999936,0.0,0.0,103797.99999999959,-391535.0000000006,-97808.99999999965,0.0,397524.0000000005,103797.99999999959,119466.99999999983,0.0,103797.99999999959,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1766073600000000,86248.26,89259.46,85543.31,371615.0000000009,84565.22,86737.98,84505.33,0.0,32.14805645627855,0.0,25-40%,0-10%,0,1,0,1,-1,0,0,0.0,103797.99999999959,223264.99999999942,118450.0,48972.00000000012,174292.9999999993,48972.00000000012,174292.9999999993,174292.9999999993,48972.00000000012,0.0,0.0,-113155.00000000029,110109.99999999913,0.0,212814.99999999942,0.0,128900.0,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1766080800000000,84565.22,89259.46,84505.33,475413.00000000047,85606.43,85794.33,84609.83,23.160914825635608,27.113267832389916,2.1980888196157844,25-40%,0-10%,0,0,0,0,0,0,0,0.0,0.0,118450.0,26828.99999999936,122911.00000000006,-4461.000000000058,122911.00000000006,0.0,0.0,122911.00000000006,0.0,0.0,-33296.00000000064,85153.99999999936,0.0,44822.99999999959,0.0,100455.99999999977,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1766088000000000,85606.43,89259.46,84505.33,475413.00000000047,85461.37,85614.39,85346.1,20.10967306321015,23.328348194096428,17.685044371946145,10-25%,10-25%,0,0,0,0,0,0,0,0.0,0.0,26828.99999999936,38483.000000000175,796.0000000006403,26032.99999999872,796.0000000006403,49230.99999999977,49230.99999999977,796.0000000006403,0.0,23198.000000001048,-50027.00000000041,-23198.000000001048,0.0,50027.00000000041,23198.000000001048,15284.999999999127,0.0,23198.000000001048,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1766095200000000,85461.37,88480.57,84505.33,397524.0000000005,85114.12,85498.95,85114.12,15.314547046215896,24.99522041436477,15.314547046215896,10-25%,10-25%,0,0,0,0,0,0,0,0.0,0.0,38483.000000000175,199776.00000000093,3758.0000000001746,34725.0,200582.0000000007,34725.0,34725.0,200582.0000000007,196824.00000000052,0.0,121366.99999999983,159850.0,196824.00000000052,2952.0000000004075,0.0,235307.0000000007,196824.00000000052,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766102400000000,85114.12,86737.98,84505.33,223264.99999999942,86712.62,87467.19,85469.43,98.86413006964816,100.0,43.18186907934489,90-100%,40-50%,1,0,1,0,1,1,0,72921.00000000064,0.0,199776.00000000093,55671.00000000064,235307.0000000007,-35530.99999999977,235307.0000000007,0.0,0.0,235307.0000000007,0.0,0.0,-35088.99999999994,164687.000000001,0.0,78230.00000000029,0.0,177217.00000000128,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1766109600000000,86712.62,87467.19,84609.83,285736.00000000006,87116.3,87241.6,86684.89,87.71978329646949,92.10495002379831,72.62158075986216,90-100%,60-75%,0,0,0,0,0,0,0,0.0,0.0,55671.00000000064,135936.00000000006,52898.00000000105,2772.9999999995925,159505.0000000003,2772.9999999995925,2772.9999999995925,159505.0000000003,106606.99999999924,0.0,60532.99999999872,116203.99999999936,106606.99999999924,29329.000000000815,0.0,162277.99999999988,106606.99999999924,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766116800000000,87116.3,87467.19,85114.12,235307.0000000007,87846.93,88307.67,86948.31,100.0,100.0,77.94880730280003,90-100%,75-90%,1,0,1,0,1,0,0,84047.99999999959,0.0,135936.00000000006,25408.000000000175,119136.99999999953,16799.000000000524,119136.99999999953,16799.000000000524,16799.000000000524,119136.99999999953,0.0,0.0,-33378.99999999936,102557.0000000007,0.0,46074.000000000524,0.0,115269.99999999971,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1766124000000000,87846.93,88307.67,85114.12,319355.0000000003,87973.88,88101.01,87846.93,89.54799517778042,93.52883155109507,85.57279516525482,90-100%,75-90%,0,0,0,0,0,0,0,0.0,0.0,25408.000000000175,25444.99999999971,25408.000000000175,0.0,38140.00000000087,0.0,0.0,38140.00000000087,12732.000000000698,0.0,8324.000000000524,33732.0000000007,12732.000000000698,12712.99999999901,0.0,38140.00000000087,12732.000000000698,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766131200000000,87973.88,88307.67,85469.43,283824.0000000005,88184.25,88228.33,87973.88,95.65153052595981,97.20460567112026,88.23954281526605,90-100%,75-90%,0,0,0,0,0,0,0,0.0,0.0,25444.99999999971,26836.00000000006,25444.99999999971,0.0,25444.99999999971,5766.000000000349,5766.000000000349,25444.99999999971,0.0,5766.000000000349,-27861.999999999534,-2416.9999999998254,0.0,31211.00000000006,5766.000000000349,21069.99999999971,0.0,5766.000000000349,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1766138400000000,88184.25,88307.67,86684.89,162277.99999999988,87949.71,88184.58,87916.22,77.94155708105892,92.41486831240239,75.87781461442725,90-100%,75-90%,0,0,0,0,0,0,0,0.0,0.0,26836.00000000006,164941.99999999983,33.00000000017462,26802.999999999884,116491.00000000035,48450.999999999476,48450.999999999476,116491.00000000035,116458.00000000017,21647.999999999593,-46441.00000000035,-19605.00000000029,116458.00000000017,48483.99999999965,21647.999999999593,143294.00000000023,116458.00000000017,21647.999999999593,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1766145600000000,87949.71,88307.67,86948.31,135936.00000000006,87720.17,89349.16,87699.74,56.78113229755181,100.0,55.2782191619591,90-100%,50-60%,1,0,1,0,1,1,0,104149.00000000052,0.0,164941.99999999983,179111.99999999953,139944.9999999997,24997.000000000116,139944.9999999997,100140.00000000087,100140.00000000087,139944.9999999997,0.0,75143.00000000076,-224116.00000000035,-59174.000000000524,0.0,240085.00000000058,75143.00000000076,103968.99999999878,0.0,75143.00000000076,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1766152800000000,87720.17,89349.16,87699.74,164941.99999999983,87108.0,88739.43,86948.31,0.0,63.03367244243364,0.0,60-75%,0-10%,0,1,0,1,-1,0,0,0.0,75143.00000000076,179111.99999999953,88523.99999999907,101925.99999999948,77186.00000000006,101925.99999999948,77186.00000000006,77186.00000000006,101925.99999999948,0.0,0.0,-89077.99999999988,90033.99999999965,0.0,177601.99999999895,0.0,90033.99999999965,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1766160000000000,87108.0,89349.16,86948.31,240085.00000000058,87848.65,87848.65,86963.41,37.50088510319238,37.50088510319238,0.6289439156967651,25-40%,0-10%,0,0,0,0,0,0,0,0.0,0.0,88523.99999999907,61550.999999999476,74064.99999999942,14458.99999999965,125489.99999999942,14458.99999999965,14458.99999999965,125489.99999999942,51425.0,0.0,19084.000000001106,107608.00000000017,51425.0,10125.999999999476,0.0,139948.99999999907,51425.0,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766167200000000,87848.65,89349.16,86948.31,240085.00000000058,88039.49,88362.9,87747.39,45.44973655163817,58.92038236457893,33.28321219568069,50-60%,25-40%,0,0,0,0,0,0,0,0.0,0.0,61550.999999999476,41994.99999999971,51425.0,10125.999999999476,54518.00000000076,10125.999999999476,10125.999999999476,54518.00000000076,3093.0000000007567,0.0,-15101.999999998952,46449.000000000524,3093.0000000007567,38901.99999999895,0.0,64644.00000000023,3093.0000000007567,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766174400000000,88039.49,89349.16,86948.31,240085.00000000058,88211.88,88393.83,87973.88,52.6301101693152,60.20867609388344,42.71695441197928,60-75%,40-50%,0,0,0,0,0,0,0,0.0,0.0,41994.99999999971,15860.000000000582,35433.99999999965,6561.000000000058,35433.99999999965,7584.000000001106,7584.000000001106,35433.99999999965,0.0,1023.0000000010477,-30743.000000000757,11251.999999998952,0.0,43018.00000000076,1023.0000000010477,14836.999999999534,0.0,1023.0000000010477,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,,
1766181600000000,88211.88,88739.43,86948.31,179111.99999999953,88086.4,88122.25,87963.65,63.54068962436909,65.54223055965012,56.68743579436326,60-75%,50-60%,0,0,0,0,0,0,0,0.0,0.0,15860.000000000582,28500.999999999476,-8963.000000000466,24823.000000001048,11551.999999998952,24823.000000001048,24823.000000001048,11551.999999998952,20514.999999999418,0.0,15558.000000000175,31418.000000000757,20514.999999999418,7986.000000000058,0.0,36375.0,20514.999999999418,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766188800000000,88086.4,88393.83,86963.41,143041.99999999983,88277.83,88327.4,88042.39,91.8904937011507,95.35590945316706,75.43099229596882,90-100%,75-90%,0,0,0,0,0,0,0,0.0,0.0,28500.999999999476,33587.99999999901,24100.0,4400.999999999476,39711.00000000006,4400.999999999476,4400.999999999476,39711.00000000006,15611.000000000058,0.0,-2945.999999999185,25555.00000000029,15611.000000000058,17976.999999998952,0.0,44111.999999999534,15611.000000000058,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1766196000000000,88277.83,88393.83,87747.39,64644.00000000023,88297.94,88483.51,88147.63,85.16645009591005,100.0,61.91448548975988,90-100%,60-75%,1,0,1,0,1,1,0,8967.999999999302,0.0,33587.99999999901,21574.000000000524,20567.9999999993,13019.999999999709,20567.9999999993,13019.999999999709,13019.999999999709,20567.9999999993,0.0,0.0,-29908.000000000175,3679.999999998836,0.0,29908.000000000175,0.0,25253.99999999936,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1766203200000000,88297.94,88483.51,87963.65,51986.00000000006,88184.43,88400.17,88184.43,42.469126303235214,83.96876082022152,42.469126303235214,75-90%,40-50%,0,0,0,0,0,0,0,0.0,0.0,21574.000000000524,39202.00000000041,10222.999999999593,11351.000000000931,23036.00000000006,16166.00000000035,16166.00000000035,23036.00000000006,12813.000000000466,4814.999999999418,-26388.99999999994,-4814.999999999418,12813.000000000466,26388.99999999994,4814.999999999418,34387.00000000099,12813.000000000466,4814.999999999418,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
